can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,special,squad_number,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,region,team_join_date,birth_date,has_temporary_code,opta_code,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,direct_freekicks_order,direct_freekicks_text,penalties_order,penalties_text,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,defensive_contribution_per_90
True,True,,,515597,0,0,0,0,0,2,1.0,0.5,0,Lamare,0.0,44,False,,,40,515597.jpg,0.0,False,Bogarde,0.3,False,,a,2,7,0,888,888,1453,1453,0.0,0.0,Bogarde,152.0,2021-01-07,2004-01-05,False,p515597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,324,131,321,132,265,100,340,133,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,654,196,333,121,333,121,295,109,0.0,0.0,0.0
True,True,,,514315,0,0,0,0,0,2,1.0,0.5,0,Lino,0.0,45,False,,,40,514315.jpg,0.0,False,da Cruz Sousa,0.4,False,,a,2,7,0,1103,1103,1565,1565,0.0,0.0,Sousa,,,,False,p514315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,322,129,319,130,263,98,338,131,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,652,194,331,119,331,119,283,106,0.0,0.0,0.0
True,True,,,587178,0,0,0,0,0,2,1.0,0.5,0,Yasin,0.0,46,False,,,40,587178.jpg,0.0,False,Özcan,0.2,False,,a,2,7,0,629,629,1100,1100,0.0,0.0,Yasin,219.0,2025-06-01,2006-04-20,False,p587178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,348,150,345,151,290,120,364,152,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,681,218,357,140,357,140,350,127,0.0,0.0,0.0
True,True,100.0,100.0,244850,0,0,0,0,0,3,2.3,1.8,3,Morgan,3.0,47,False,,2025-08-10T22:00:04.458365Z,70,244850.jpg,3.0,False,Rogers,9.8,False,,a,2,7,3,33915,33915,58892,58892,0.4,0.4,Rogers,241.0,2024-02-01,2002-07-26,False,p244850,90,0,0,1,0,0,0,0,0,0,0,0,7,7.2,20.1,4.0,3.1,1,5,1,7,1,0.00,0.05,0.05,1.43,163,61,42,30,130,73,103,55,,,,,,,0.0,0.0,0.05,0.05,1.43,0.0,36,23,108,53,108,53,43,13,1.0,1.0,7.0
True,True,,,166989,0,0,0,0,0,3,2.1,1.6,3,Youri,3.0,48,False,,,60,166989.jpg,3.0,False,Tielemans,2.3,False,,a,2,7,3,8218,8218,16359,16359,0.5,0.5,Tielemans,21.0,2023-06-14,1997-05-07,False,p166989,90,0,0,1,0,0,0,0,0,0,0,0,5,4.0,1.1,0.0,0.5,3,2,2,7,1,0.00,0.01,0.01,1.43,193,82,182,103,658,284,237,114,3.0,,,,4.0,,0.0,0.0,0.01,0.01,1.43,0.0,86,59,99,44,99,44,112,36,1.0,1.0,7.0
True,True,,,215711,0,0,0,0,0,3,2.0,1.5,0,Leon,0.0,49,False,,,55,215711.jpg,0.0,False,Bailey,0.5,False,,a,2,7,0,1705,1705,7460,7460,0.0,0.0,Bailey,107.0,2021-08-04,1997-08-09,False,p215711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,622,262,628,266,615,258,631,266,8.0,,4.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,153,99,628,266,628,266,250,81,0.0,0.0,0.0
True,True,,,195546,0,0,0,0,0,3,2.0,1.5,0,Emiliano,0.0,50,False,,,55,195546.jpg,0.0,False,Buendía Stati,0.2,False,,a,2,7,0,205,205,2999,2999,0.0,0.0,Buendía,10.0,2021-06-10,1996-12-25,False,p195546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,617,260,622,263,607,254,626,264,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,141,92,623,264,623,264,430,139,0.0,0.0,0.0
True,True,,,469247,0,0,0,0,0,3,2.0,1.5,0,Samuel,0.0,51,False,,,55,469247.jpg,0.0,False,Iling-Junior,0.0,False,,a,2,7,0,65,65,288,288,0.0,0.0,Iling Jr,241.0,2024-07-01,2003-10-04,False,p469247,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,637,273,644,277,635,270,646,277,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,184,117,643,277,643,277,626,268,0.0,0.0,0.0
True,True,,,232653,0,0,0,0,0,3,2.0,1.5,0,Jacob,0.0,52,False,,,55,232653.jpg,0.0,False,Ramsey,0.6,False,,a,2,7,0,1884,1884,7287,7287,0.0,0.0,J.Ramsey,241.0,2019-02-12,2001-05-28,False,p232653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,625,265,631,269,620,261,634,269,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,161,105,631,269,631,269,234,76,0.0,0.0,0.0
True,True,,,204646,0,0,0,0,0,3,2.0,1.5,1,Donyell,1.0,53,False,,,55,204646.jpg,1.0,False,Malen,1.7,False,,a,2,7,1,2790,2790,31223,31223,0.2,0.2,Malen,152.0,2025-01-14,1999-01-19,False,p204646,6,0,0,0,0,0,0,0,0,0,0,0,4,3.0,0.0,17.0,2.0,0,0,0,0,0,0.03,0.00,0.03,0.10,209,94,624,265,52,32,158,74,,,,,,,0.45,0.0,0.0,0.45,1.5,0.0,146,96,217,109,217,109,143,46,0.0,0.0,0.0
True,True,,,122806,0,0,0,0,0,3,2.0,1.5,3,John,3.0,54,False,,,55,122806.jpg,3.0,False,McGinn,0.7,False,,a,2,7,3,4161,4161,5014,5014,0.5,0.5,McGinn,243.0,2018-08-08,1994-10-18,False,p122806,83,0,0,1,0,0,0,0,0,0,0,0,10,5.0,19.3,6.0,3.0,0,7,0,7,1,0.00,0.09,0.09,1.33,179,71,44,31,98,56,107,57,6.0,,6.0,,,,0.0,0.0,0.1,0.1,1.44,0.0,125,81,94,40,94,40,220,72,1.08,1.08,7.59
True,True,25.0,25.0,88894,0,0,0,0,0,3,0.4,0.3,0,Ross,0.0,55,False,Knock - 25% chance of playing,2025-08-10T22:00:04.469618Z,50,88894.jpg,0.0,False,Barkley,0.1,False,,d,2,7,0,45,45,1719,1719,0.0,0.0,Barkley,241.0,2024-07-01,1993-12-05,False,p88894,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,517,196,520,202,489,182,531,203,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,225,142,528,205,528,205,511,182,0.0,0.0,0.0
True,False,0.0,0.0,491287,0,0,0,0,0,3,0.0,0.0,0,Enzo,0.0,56,False,Season-long loan to Benfica,2025-07-22T13:50:13.193555Z,50,491287.jpg,0.0,False,Barrenechea,0.0,False,,u,2,7,0,0,0,7,7,0.0,0.0,Barrenechea,,,,False,p491287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,577,234,582,239,561,225,587,239,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,325,201,585,240,585,240,692,308,0.0,0.0,0.0
True,True,,,461421,0,0,0,0,0,3,1.5,1.0,0,Lewis,0.0,57,False,,,50,461421.jpg,0.0,False,Dobbin,0.1,False,,a,2,7,0,354,354,555,555,0.0,0.0,Dobbin,241.0,2024-06-23,2003-01-03,False,p461421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,564,226,572,232,548,216,577,232,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,307,189,574,233,574,233,550,211,0.0,0.0,0.0
True,True,,,226944,0,0,0,0,0,3,1.5,1.0,2,Boubacar,2.0,58,False,,,50,226944.jpg,2.0,False,Kamara,0.2,False,,a,2,7,2,1587,1587,1689,1689,0.4,0.4,Kamara,73.0,2022-06-11,1999-11-23,False,p226944,90,0,0,1,0,0,0,0,1,0,0,0,13,13.8,2.2,17.0,3.3,3,6,2,11,1,0.05,0.03,0.08,1.43,106,38,147,89,51,31,94,52,,,,,,,0.05,0.0,0.03,0.08,1.43,0.0,279,173,135,68,135,68,354,119,1.0,1.0,11.0
True,True,,,449871,0,0,0,0,0,3,1.5,1.0,5,Amadou,5.0,59,False,,,50,449871.jpg,5.0,False,Onana,1.7,False,,a,2,7,5,17058,17058,10484,10484,1.0,1.0,Onana,21.0,2024-07-22,2001-08-16,False,p449871,90,0,0,1,0,0,0,0,0,0,0,0,19,19.4,3.0,0.0,2.2,5,7,2,14,1,0.00,0.01,0.01,1.43,73,28,133,80,543,214,145,68,,,,,,,0.0,0.0,0.01,0.01,1.43,0.0,302,187,62,18,62,18,139,44,1.0,1.0,14.0
True,True,,,577731,0,0,0,0,0,3,1.0,0.5,0,Ben,0.0,60,False,,,45,577731.jpg,0.0,False,Broggio,0.3,False,,a,2,7,0,1633,1633,2127,2127,0.0,0.0,Broggio,,,,False,p577731,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,489,175,493,184,456,160,504,183,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,539,292,503,187,503,187,301,96,0.0,0.0,0.0
True,True,,,151589,0,0,0,0,0,3,1.0,0.5,0,Leander,0.0,61,False,,,45,151589.jpg,0.0,False,Dendoncker,0.4,False,,a,2,7,0,1525,1525,2304,2304,0.0,0.0,Dendoncker,21.0,2022-09-01,1995-04-15,False,p151589,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,378,117,377,125,327,100,394,125,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,386,228,388,129,388,129,275,87,0.0,0.0,0.0
True,True,,,559962,0,0,0,0,0,3,1.0,0.5,0,Jamaldeen,0.0,62,False,,,45,559962.jpg,0.0,False,Jimoh-Aloba,0.1,False,,a,2,7,0,214,214,364,364,0.0,0.0,Jimoh-Aloba,241.0,2024-09-23,2006-10-02,False,p559962,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,475,168,479,177,442,153,490,176,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,524,284,490,180,490,180,565,220,0.0,0.0,0.0
True,True,,,537403,0,0,0,0,0,3,1.0,0.5,0,Kadan,0.0,63,False,,,45,537403.jpg,0.0,False,Young,0.7,False,,a,2,7,0,3577,3577,4908,4908,0.0,0.0,Young,,,,False,p537403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,463,159,467,168,429,144,478,167,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,510,274,478,171,478,171,219,71,0.0,0.0,0.0
True,True,,,178301,0,0,0,0,0,4,2.8,2.3,2,Ollie,2.0,64,False,,,90,178301.jpg,2.0,False,Watkins,26.3,False,,a,2,7,2,59072,59072,134541,134541,0.2,0.2,Watkins,241.0,2020-09-09,1995-12-30,False,p178301,90,0,0,1,0,0,0,0,0,0,0,0,12,10.6,12.2,27.0,5.0,2,3,0,5,1,0.12,0.01,0.13,1.43,138,12,79,5,24,9,55,10,,,,,3.0,,0.12,0.0,0.01,0.13,1.43,0.0,7,3,166,15,166,15,10,3,1.0,1.0,5.0
True,True,,,576756,0,0,0,0,0,4,1.0,0.5,0,Zépiqueno,0.0,65,False,,,45,576756.jpg,0.0,False,Redmond,0.9,False,,a,2,7,0,5756,5756,6120,6120,0.0,0.0,Redmond,,,,False,p576756,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,487,35,491,39,454,41,502,41,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,536,68,501,42,501,42,192,33,0.0,0.0,0.0
True,True,,,485337,0,0,0,0,0,3,2.2,1.7,0,Evann,0.0,677,False,,,65,485337.jpg,0.0,False,Guessand,0.1,False,,a,2,7,0,194,194,965,965,0.0,0.0,Guessand,54.0,2025-08-08,2001-07-01,False,p485337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,676,298,681,300,680,299,680,299,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,72,51,679,299,679,299,540,202,0.0,0.0,0.0
True,True,,,481283,0,0,0,0,0,1,1.0,0.5,0,James,0.0,688,False,,,40,481283.jpg,0.0,False,Wright,0.2,False,,a,2,7,0,4988,4988,406,406,0.0,0.0,Wright,241.0,2023-03-31,2004-12-02,False,p481283,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,308,50,305,34,249,33,324,50,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,637,68,317,49,317,49,348,51,0.0,0.0,0.0
True,True,,,518030,0,0,0,0,0,1,2.3,1.8,0,Max,0.0,183,False,,,45,518030.jpg,0.0,False,Weiß,0.2,False,,a,3,90,0,336,336,857,857,0.0,0.0,Weiss,80.0,2025-06-25,2004-06-15,False,p518030,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,451,75,455,66,417,65,466,75,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,497,35,466,75,466,75,394,60,0.0,0.0,0.0
True,True,,,489571,0,0,0,0,0,1,1.0,0.5,0,Etienne,0.0,184,False,,,40,489571.jpg,0.0,False,Green,0.4,False,,a,3,90,0,1096,1096,1052,1052,0.0,0.0,Green,241.0,2024-08-07,2000-07-19,False,p489571,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,311,53,308,37,252,36,327,53,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,640,71,320,52,320,52,263,37,0.0,0.0,0.0
True,True,,,51943,0,0,0,0,0,1,1.0,0.5,0,Václav,0.0,185,False,,,40,51943.jpg,0.0,False,Hladký,0.2,False,,a,3,90,0,341,341,634,634,0.0,0.0,Hladký,57.0,2024-07-19,1990-11-14,False,p51943,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,246,20,241,3,181,2,262,20,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,567,37,254,19,254,19,364,57,0.0,0.0,0.0
True,True,,,192290,0,0,0,0,0,2,1.9,1.4,0,Connor,0.0,186,False,,,45,192290.jpg,0.0,False,Roberts,0.1,False,,a,3,90,0,220,220,603,603,0.0,0.0,Roberts,244.0,2021-08-31,1995-09-23,False,p192290,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,384,175,383,176,334,151,400,177,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,395,87,394,165,394,165,492,187,0.0,0.0,0.0
True,True,,,58621,0,0,0,0,0,2,1.9,1.4,1,Kyle,1.0,187,False,,,45,58621.jpg,1.0,False,Walker,1.9,False,,a,3,90,1,7641,7641,9456,9456,0.2,0.2,Walker,241.0,2025-07-05,1990-05-28,False,p58621,90,0,0,0,3,0,0,0,0,0,0,0,-3,8.2,0.9,1.0,1.0,5,4,0,5,1,0.01,0.02,0.03,2.32,158,72,186,67,171,50,210,76,,,,,,,0.01,0.0,0.02,0.03,2.32,3.0,363,65,175,57,175,57,130,46,1.0,0.0,5.0
True,True,,,247245,0,0,0,0,0,2,1.0,0.5,0,Hannes,0.0,188,False,,,40,247245.jpg,0.0,False,Delcroix,0.3,False,,a,3,90,0,625,625,1429,1429,0.0,0.0,Delcroix,21.0,2023-08-22,1999-02-28,False,p247245,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,285,110,281,110,222,75,301,112,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,608,168,293,99,293,99,300,112,0.0,0.0,0.0
True,False,0.0,0.0,461567,0,0,0,0,0,2,0.0,0.0,0,Owen,0.0,189,False,Has joined Stockport County on loan for the rest of the season.,2025-08-11T01:08:30.737822Z,40,461567.jpg,0.0,False,Dodgson,0.0,False,,u,3,90,0,0,0,498,498,0.0,0.0,Dodgson,241.0,2021-08-20,2003-03-19,False,p461567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,298,119,294,119,237,86,314,121,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,623,179,306,108,306,108,614,212,0.0,0.0,0.0
True,True,,,478969,0,0,0,0,0,2,1.0,0.5,1,Hjalmar,1.0,190,False,,,40,478969.jpg,1.0,False,Ekdal,0.2,False,,a,3,90,1,2203,2203,1046,1046,0.2,0.2,Ekdal,206.0,2023-01-21,1998-10-21,False,p478969,90,0,0,0,3,0,0,0,0,0,0,0,-5,9.8,0.5,8.0,1.8,5,1,0,5,1,0.00,0.00,0.00,2.32,144,64,208,75,76,12,162,57,,,,,,,0.0,0.0,0.0,0.0,2.32,3.0,636,186,170,52,170,52,344,123,1.0,0.0,5.0
True,True,,,477717,0,0,0,0,0,2,1.0,0.5,1,Maxime,1.0,191,False,,,40,477717.jpg,1.0,False,Estève,20.0,False,,a,3,90,1,35567,35567,32998,32998,0.2,0.2,Estève,73.0,2024-06-14,2002-05-26,False,p477717,90,0,0,0,3,0,0,0,0,0,0,0,0,19.4,0.5,17.0,3.7,8,2,0,8,1,0.05,0.00,0.05,2.32,72,25,207,74,50,7,88,24,,,,,,,0.05,0.0,0.0,0.05,2.32,3.0,635,185,169,51,169,51,21,7,1.0,0.0,8.0
True,True,,,494960,0,0,0,0,0,2,1.0,0.5,1,Quilindschy,1.0,192,False,,,40,494960.jpg,1.0,False,Hartman,0.5,False,,a,3,90,1,2467,2467,1738,1738,0.2,0.2,Hartman,152.0,2025-06-26,2001-11-14,False,p494960,90,0,0,0,3,0,0,0,0,0,0,0,-2,13.4,11.7,2.0,2.7,5,2,1,6,1,0.00,0.04,0.04,2.32,113,50,82,23,134,36,114,34,,,,,,,0.0,0.0,0.04,0.04,2.32,3.0,645,190,171,53,171,53,242,89,1.0,0.0,6.0
True,True,25.0,25.0,461188,0,0,0,0,0,2,0.2,0.1,0,Bashir,0.0,193,False,Thigh injury - 25% chance of playing,2025-08-10T22:00:04.557380Z,40,461188.jpg,0.0,False,Humphreys,0.1,False,,d,3,90,0,48,48,564,564,0.0,0.0,Humphreys,241.0,2025-07-01,2003-03-15,False,p461188,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,295,117,291,117,234,84,311,119,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,620,177,303,106,303,106,561,202,0.0,0.0,0.0
True,True,,,241231,0,0,0,0,0,2,1.0,0.5,0,Jordan,0.0,194,False,,,40,241231.jpg,0.0,False,Beyer,0.2,False,,a,3,90,0,280,280,862,862,0.0,0.0,Jordan,80.0,2023-07-01,2000-05-19,False,p241231,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,283,108,279,108,220,73,299,110,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,606,166,291,97,291,97,382,141,0.0,0.0,0.0
True,True,,,549329,0,0,0,0,0,2,1.0,0.5,0,Lucas,0.0,195,False,,,40,549329.jpg,0.0,False,Pires Silva,0.2,False,,a,3,90,0,152,152,782,782,0.0,0.0,Lucas Pires,30.0,2024-07-16,2001-03-24,False,p549329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,336,142,333,143,278,112,352,144,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,668,209,345,132,345,132,417,162,0.0,0.0,0.0
True,True,,,450072,0,0,0,0,0,2,1.0,0.5,0,Shurandy,0.0,196,False,,,40,450072.jpg,0.0,False,Sambo,0.1,False,,a,3,90,0,169,169,594,594,0.0,0.0,Sambo,152.0,2024-06-28,2001-08-19,False,p450072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,294,116,290,116,233,83,310,118,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,619,176,302,105,302,105,450,172,0.0,0.0,0.0
True,True,,,519895,0,0,0,0,0,2,1.0,0.5,1,Oliver,1.0,197,False,,,40,519895.jpg,1.0,False,Sonne,0.1,False,,a,3,90,1,753,753,588,588,0.2,0.2,Sonne,169.0,2025-01-01,2000-11-10,False,p519895,73,0,0,0,3,0,0,0,0,0,0,0,-4,4.6,15.9,6.0,2.7,0,1,0,0,1,0.03,0.08,0.11,2.09,183,79,56,14,94,18,115,35,,,,,,,0.04,0.0,0.1,0.14,2.58,3.7,660,202,173,55,173,55,438,168,1.23,0.0,0.0
True,True,,,180804,0,0,0,0,0,2,1.0,0.5,0,Axel,0.0,198,False,,,40,180804.jpg,0.0,False,Tuanzebe,2.4,False,,a,3,90,0,1927,1927,9127,9127,0.0,0.0,Tuanzebe,50.0,2025-07-01,1997-11-14,False,p180804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,269,99,265,99,205,63,285,101,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,591,156,277,88,277,88,108,38,0.0,0.0,0.0
True,True,,,208912,0,0,0,0,0,2,1.0,0.5,0,Joe,0.0,199,False,,,40,208912.jpg,0.0,False,Worrall,0.1,False,,a,3,90,0,164,164,650,650,0.0,0.0,Worrall,241.0,2024-08-23,1997-01-10,False,p208912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,271,101,267,101,208,66,287,103,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,594,159,279,90,279,90,447,171,0.0,0.0,0.0
True,True,,,444180,0,0,0,0,0,3,2.0,1.5,2,Jaidon,2.0,200,False,,,55,444180.jpg,2.0,False,Anthony,0.1,False,,a,3,90,2,686,686,796,796,0.4,0.4,Anthony,241.0,2025-07-01,1999-12-01,False,p444180,84,0,0,0,3,0,0,0,0,0,0,0,9,7.0,26.2,32.0,6.5,0,4,0,4,1,0.44,0.36,0.80,2.32,164,62,25,20,18,8,31,20,1.0,,1.0,,,,0.47,0.0,0.39,0.86,2.49,3.21,177,113,146,76,146,76,466,152,1.07,0.0,4.29
True,True,,,183751,0,0,0,0,0,3,2.0,1.5,0,Manuel,0.0,201,False,,,55,183751.jpg,0.0,False,Benson Hedilazio,0.0,False,,a,3,90,0,50,50,198,198,0.0,0.0,Benson,6.0,2022-08-04,1997-03-28,False,p183751,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,615,258,620,261,605,252,624,262,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,139,90,621,262,621,262,637,275,0.0,0.0,0.0
True,True,,,179458,0,0,0,0,0,3,2.0,1.5,1,Jacob,1.0,202,False,,,55,179458.jpg,1.0,False,Bruun Larsen,0.0,False,,a,3,90,1,80,80,323,323,0.2,0.2,Bruun Larsen,58.0,2025-07-11,1998-09-19,False,p179458,27,0,0,0,1,0,0,0,0,0,0,0,2,3.6,0.7,8.0,1.2,1,1,0,2,0,0.00,0.01,0.01,0.91,199,86,198,111,81,47,206,97,,,,,2.0,,0.0,0.0,0.03,0.03,3.03,3.33,137,88,215,107,215,107,593,239,0.0,0.0,6.67
True,True,,,578614,0,0,0,0,0,3,1.5,1.0,0,Enock,0.0,203,False,,,50,578614.jpg,0.0,False,Agyei,0.1,False,,a,3,90,0,139,139,446,446,0.0,0.0,Boateng,21.0,2023-01-30,2005-01-13,False,p578614,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,594,246,598,250,579,238,603,250,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,351,222,601,251,601,251,555,215,0.0,0.0,0.0
True,True,,,250735,0,0,0,0,0,3,1.5,1.0,0,Darko,0.0,204,False,,,50,250735.jpg,0.0,False,Churlinov,0.0,False,,a,3,90,0,22,22,183,183,0.0,0.0,Churlinov,,2022-08-19,2000-07-11,False,p250735,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,554,219,561,226,536,209,568,226,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,290,181,564,227,564,227,634,273,0.0,0.0,0.0
True,True,,,172567,0,0,0,0,0,3,1.5,1.0,4,Josh,4.0,205,False,,,50,172567.jpg,4.0,False,Cullen,0.1,False,,a,3,90,4,850,850,353,353,0.8,0.8,Cullen,104.0,2022-07-12,1996-04-07,False,p172567,90,0,0,0,3,0,0,0,0,0,0,0,21,23.8,59.4,0.0,8.3,5,4,3,12,1,0.00,0.28,0.28,2.32,55,23,3,3,502,190,18,13,,,,,,,0.0,0.0,0.28,0.28,2.32,3.0,242,153,78,28,78,28,547,209,1.0,0.0,12.0
True,True,,,174592,0,0,0,0,0,3,1.5,1.0,1,Marcus,1.0,206,False,,,50,174592.jpg,1.0,False,Edwards,0.1,False,,a,3,90,1,139,139,772,772,0.2,0.2,Edwards,241.0,2025-07-01,1998-12-03,False,p174592,5,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00,526,202,531,209,504,191,540,209,3.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,244,154,202,98,202,98,493,169,0.0,0.0,0.0
